district,old_expected_republican_voters,new_republican_voters,net_republican_change,pct_republican_change,old_expected_democrat_voters,new_democrat_voters,net_democrat_change,pct_democrat_change,old_expected_other_voters,new_other_voters,net_other_change,new_rep_known,new_rep_modeled,new_dem_known,new_dem_modeled,old_expected_republican_pct,new_republican_pct,old_expected_democrat_pct,new_democrat_pct
74,654.0273219228982,541.0,-113.02732192289818,-17.281743152654215,340.44629222225257,585.0,244.55370777774743,71.8332710224073,18311.52638585485,18180.0,-131.52638585484965,541.0,0.0,585.0,0.0,3.387689432937419,2.8022376463275664,1.7634222118629057,3.030146068579716
75,203.21210205324718,109.0,-94.21210205324718,-46.36146228562756,82.14849225502518,86.0,3.8515077449748247,4.6884704018888685,6303.639405691728,6394.0,90.36059430827208,109.0,0.0,86.0,0.0,3.0841114289459277,1.6542722719684322,1.2467520451513912,1.3052056457732584
76,2448.0,2448.0,0.0,0.0,2205.0,2205.0,0.0,0.0,119056.0,119056.0,0.0,2448.0,0.0,2205.0,0.0,1.9788374330081078,1.9788374330081078,1.7824087172315677,1.7824087172315677
77,2030.7943813996724,1771.0,-259.7943813996724,-12.792746709325433,811.6393866195724,768.0,-43.639386619572406,-5.3766965155951505,64288.56623198075,64592.0,303.4337680192475,1771.0,0.0,768.0,0.0,3.0251216001544328,2.6381254561975838,1.2090381293583774,1.144031818384949
78,3606.64005753794,3908.0,301.3599424620602,8.355697758976882,1087.9105043764687,1032.0,-55.91050437646868,-5.139255862642263,98127.44943808559,97882.0,-245.44943808559037,3908.0,0.0,1032.0,0.0,3.5076540599657076,3.800743031646924,1.058052269335812,1.003676256054152
79,1728.7161035597621,1431.0,-297.71610355976213,-17.22180425962984,1175.9376375242155,1211.0,35.06236247578454,2.9816515227460365,81501.34625891602,81764.0,262.653741083981,1431.0,0.0,1211.0,0.0,2.0480962296042486,1.695377105892946,1.3931919976354945,1.4347321280477692
80,1270.2286317318503,1221.0,-49.22863173185033,-3.8755725152196585,53.07058035403956,135.0,81.92941964596044,154.37822443131478,16745.70078791411,16713.0,-32.70078791410924,1221.0,0.0,135.0,0.0,7.029877866687975,6.7574298522331055,0.29371066663367956,0.7471359787481322
81,3900.983069906506,4023.0,122.01693009349401,3.1278507982968087,386.9532296526206,362.0,-24.95322965262062,-6.448642301040329,102392.06370044088,102295.0,-97.06370044087816,4023.0,0.0,362.0,0.0,3.6567145387200095,3.7710911136107987,0.3627233123852837,0.3393325834270716
82,6897.774000185505,6642.0,-255.77400018550543,-3.70806582208444,426.43653744864093,416.0,-10.436537448640934,-2.4473834983940344,118642.78946236585,118909.0,266.21053763414966,6642.0,0.0,416.0,0.0,5.475857962947046,5.272809545357117,0.3385303591009081,0.3302452229552184
83,219.53065878453071,375.0,155.46934121546929,70.81896536741249,111.47858626117498,169.0,57.52141373882502,51.59862146445088,6900.990754954294,6688.0,-212.99075495429406,375.0,0.0,169.0,0.0,3.0355456137241528,5.185287610619469,1.5414627525051852,2.336836283185841
84,149.83243282115797,128.0,-21.832432821157965,-14.571232950089955,260.8469116158355,406.0,145.1530883841645,55.64684951989769,6605.320655563006,6482.0,-123.32065556300586,128.0,0.0,406.0,0.0,2.135581995740564,1.8244013683010263,3.717886425539275,5.7867730900798175
85,6264.1695345779,5841.0,-423.16953457789987,-6.755397219727617,945.1669231002691,1046.0,100.83307689973094,10.668282441474515,104149.66354232182,104472.0,322.33645767817507,5841.0,0.0,1046.0,0.0,5.625202753776434,5.24519796334378,0.8487566546936206,0.9393044118571466
86,6087.403960234014,6029.0,-58.40396023401445,-0.9594231073794101,312.06787219244774,348.0,35.93212780755226,11.514202841551544,95305.52816757353,95328.0,22.47183242646861,6029.0,0.0,348.0,0.0,5.985353679990181,5.9279288137259725,0.3068363130548623,0.3421660685315373
87,3996.9346355614616,3146.0,-850.9346355614616,-21.28968104683374,248.76621205761538,338.0,89.23378794238462,35.87054174451861,64362.299152380925,65124.0,761.7008476190749,3146.0,0.0,338.0,0.0,5.82575594035894,4.585471082089552,0.36259067755599256,0.49265391791044777
88,1782.473438296345,1882.0,99.52656170365503,5.583621027126254,51.312677408657464,42.0,-9.312677408657464,-18.148882262546355,25470.213884295,25380.0,-90.21388429500075,1882.0,0.0,42.0,0.0,6.528250213508442,6.892762965133315,0.1879309896303013,0.15382361558745972
89,7610.850911548101,7530.0,-80.85091154810107,-1.0623110672871585,2925.1779171704356,2595.0,-330.17791717043565,-11.287447345760809,200131.97117128148,200543.0,411.0288287185249,7530.0,0.0,2595.0,0.0,3.612722820527133,3.5743444661742645,1.3885250333085404,1.231796001291131
90,927.9999999999999,928.0,1.1368683772161603e-13,1.2250736823450006e-14,1697.0,1697.0,0.0,0.0,92054.0,92054.0,0.0,928.0,0.0,1697.0,0.0,0.9801539940219055,0.9801539940219055,1.7923721205335925,1.7923721205335925
91,3840.0000000000005,3840.0,-4.547473508864641e-13,-1.1842378929335e-14,1069.0,1069.0,0.0,0.0,111965.0,111965.0,0.0,3840.0,0.0,1069.0,0.0,3.285589609322861,3.285589609322861,0.9146602323870151,0.9146602323870151
92,1758.0,1758.0,0.0,0.0,1300.0,1300.0,0.0,0.0,90624.0,90624.0,0.0,1758.0,0.0,1300.0,0.0,1.876561132341325,1.876561132341325,1.3876731922888068,1.3876731922888068
93,2468.0,2468.0,0.0,0.0,984.0,984.0,0.0,0.0,135211.0,135211.0,0.0,2468.0,0.0,984.0,0.0,1.7798547557747921,1.7798547557747921,0.709634148979901,0.709634148979901
94,4877.000000000001,4877.0,-9.094947017729282e-13,-1.8648650846276974e-14,2217.0,2217.0,0.0,0.0,113792.0,113792.0,0.0,4877.0,0.0,2217.0,0.0,4.034379498039476,4.034379498039476,1.8339592674089638,1.8339592674089638
95,864.0,864.0,0.0,0.0,3372.0,3372.0,0.0,0.0,103240.0,103240.0,0.0,864.0,0.0,3372.0,0.0,0.803900405671964,0.803900405671964,3.1374446388030814,3.1374446388030814
96,3681.0,3681.0,0.0,0.0,2177.0,2177.0,0.0,0.0,125154.0,125154.0,0.0,3681.0,0.0,2177.0,0.0,2.8096662901108296,2.8096662901108296,1.6616798461209659,1.6616798461209659
97,4749.0,4749.0,0.0,0.0,2210.0,2210.0,0.0,0.0,127529.0,127529.0,0.0,4749.0,0.0,2210.0,0.0,3.5311700672178934,3.5311700672178934,1.6432692879662127,1.6432692879662127
98,6745.000000000002,6745.0,-1.8189894035458565e-12,-2.696796743581699e-14,1643.0,1643.0,0.0,0.0,131159.0,131159.0,0.0,6745.0,0.0,1643.0,0.0,4.8334969580141465,4.8334969580141465,1.1773810974080419,1.1773810974080419
99,3791.0000000000005,3791.0,-4.547473508864641e-13,-1.1995445816050226e-14,1289.0,1289.0,0.0,0.0,120447.0,120447.0,0.0,3791.0,0.0,1289.0,0.0,3.0200673958590585,3.0200673958590585,1.0268707130736814,1.0268707130736814
100,251.00000000000003,251.0,-2.842170943040401e-14,-1.1323390211316337e-14,2808.0,2808.0,0.0,0.0,87195.0,87195.0,0.0,251.0,0.0,2808.0,0.0,0.2781040175504687,0.2781040175504687,3.111219447337514,3.111219447337514
101,1033.0,1033.0,0.0,0.0,2269.0,2269.0,0.0,0.0,106436.0,106436.0,0.0,1033.0,0.0,2269.0,0.0,0.9413329931290894,0.9413329931290894,2.0676520439592485,2.0676520439592485
102,1514.0,1514.0,0.0,0.0,2181.0000000000005,2181.0,-4.547473508864641e-13,-2.085040581781128e-14,90117.0,90117.0,0.0,1514.0,0.0,2181.0,0.0,1.613866029932205,1.613866029932205,2.3248624909393256,2.3248624909393256
103,681.0,681.0,0.0,0.0,2242.0000000000005,2242.0,-4.547473508864641e-13,-2.028311110109117e-14,91531.0,91531.0,0.0,681.0,0.0,2242.0,0.0,0.7209858767230609,0.7209858767230609,2.3736421962013257,2.3736421962013257
104,667.0,667.0,0.0,0.0,1453.0,1453.0,0.0,0.0,87163.0,87163.0,0.0,667.0,0.0,1453.0,0.0,0.7470627107064054,0.7470627107064054,1.6274094732479867,1.6274094732479867
105,1326.0,1326.0,0.0,0.0,1051.0,1051.0,0.0,0.0,80919.0,80919.0,0.0,1326.0,0.0,1051.0,0.0,1.5919131771033423,1.5919131771033423,1.261765270841337,1.261765270841337
106,3968.0,3968.0,0.0,0.0,1303.9999999999998,1304.0,2.2737367544323206e-13,1.74366315523951e-14,146793.0,146793.0,0.0,3968.0,0.0,1304.0,0.0,2.6094104494788413,2.6094104494788413,0.8575280307763127,0.8575280307763127
107,1077.0,1077.0,0.0,0.0,1291.0,1291.0,0.0,0.0,81439.0,81439.0,0.0,1077.0,0.0,1291.0,0.0,1.2850955170809122,1.2850955170809122,1.5404441156466644,1.5404441156466644
108,5170.0,5170.0,0.0,0.0,4749.0,4749.0,0.0,0.0,137157.0,137157.0,0.0,5170.0,0.0,4749.0,0.0,3.515189425875058,3.515189425875058,3.2289428594740133,3.2289428594740133
109,834.0,834.0,0.0,0.0,5653.0,5653.0,0.0,0.0,110318.0,110318.0,0.0,834.0,0.0,5653.0,0.0,0.7140105303711314,0.7140105303711314,4.839690081760199,4.839690081760199
110,183.00000000000003,183.0,-2.842170943040401e-14,-1.553098875978361e-14,2311.0000000000005,2311.0,-4.547473508864641e-13,-1.9677514101534575e-14,84967.0,84967.0,0.0,183.0,0.0,2311.0,0.0,0.209236116669144,0.209236116669144,2.6423205771715397,2.6423205771715397
111,957.0,957.0,0.0,0.0,6394.999999999999,6395.0,9.094947017729282e-13,1.42219656258472e-14,105041.0,105041.0,0.0,957.0,0.0,6395.0,0.0,0.851476515441353,0.851476515441353,5.689856129830149,5.689856129830149
112,3935.9999999999995,3936.0,4.547473508864641e-13,1.1553540418863419e-14,3296.0,3296.0,0.0,0.0,124591.0,124591.0,0.0,3936.0,0.0,3296.0,0.0,2.9858218975444344,2.9858218975444344,2.500322402008754,2.500322402008754
